Crime ID,Falls within,LSOA code,LSOA name,Latitude,Location,Longitude,Month,Outcome type,Reported by
37d71aad2d8afa68d78d9b385b64da3dbd002193644a2f56ec806930f05b7eaf,Thames Valley Police,E01028547,Oxford 014C,51.743888,On or near Whitson Place,-1.230144,2026-06,Unable to prosecute suspect,Thames Valley Police
63fd716e9683258f436172f943bfd1599411a846661b3bd757f4a793e5d6f01b,Thames Valley Police,E01016714,Milton Keynes 030B,51.992542,On or near Duncombe Street,-0.734360,2026-06,Suspect charged,Thames Valley Police
63fd716e9683258f436172f943bfd1599411a846661b3bd757f4a793e5d6f01b,Thames Valley Police,E01016714,Milton Keynes 030B,51.992542,On or near Duncombe Street,-0.734360,2026-06,Suspect charged,Thames Valley Police
63fd716e9683258f436172f943bfd1599411a846661b3bd757f4a793e5d6f01b,Thames Valley Police,E01016714,Milton Keynes 030B,51.992542,On or near Duncombe Street,-0.734360,2026-06,Suspect charged,Thames Valley Police
63fd716e9683258f436172f943bfd1599411a846661b3bd757f4a793e5d6f01b,Thames Valley Police,E01016714,Milton Keynes 030B,51.992542,On or near Duncombe Street,-0.734360,2026-06,Suspect charged,Thames Valley Police
63fd716e9683258f436172f943bfd1599411a846661b3bd757f4a793e5d6f01b,Thames Valley Police,E01016714,Milton Keynes 030B,51.992542,On or near Duncombe Street,-0.734360,2026-06,Suspect charged,Thames Valley Police
63fd716e9683258f436172f943bfd1599411a846661b3bd757f4a793e5d6f01b,Thames Valley Police,E01016714,Milton Keynes 030B,51.992542,On or near Duncombe Street,-0.734360,2026-06,Suspect charged,Thames Valley Police
5be0bb7791b11751b8312ba2469f8519e3ada25988b319b658819df554084a17,Thames Valley Police,E01028783,West Oxfordshire 001D,51.938443,On or near Johnston's Way,-1.548323,2026-06,Suspect charged,Thames Valley Police
5be0bb7791b11751b8312ba2469f8519e3ada25988b319b658819df554084a17,Thames Valley Police,E01028783,West Oxfordshire 001D,51.938443,On or near Johnston's Way,-1.548323,2026-06,Suspect charged,Thames Valley Police
0e76c390b194eba783351493594987c3748a18c701b0972842a53ccd3dc4cd17,Thames Valley Police,E01034465,Milton Keynes 036F,52.008257,On or near Keel Way,-0.811004,2026-06,Unable to prosecute suspect,Thames Valley Police
d3db31b1b25c2a82fb120c77d749b3d98436d79740b87ef8af33dc64a7de34ad,Thames Valley Police,E01028603,South Oxfordshire 007B,51.663823,On or near Church Lane,-1.138563,2026-06,Unable to prosecute suspect,Thames Valley Police
04e2189fd8bd65849760503db2df15327176bedc69777ea760ad83c7c4babe24,Thames Valley Police,E01032942,Cherwell 004H,52.057511,On or near Swan Close Road,-1.331325,2026-06,Unable to prosecute suspect,Thames Valley Police
96ae345eed5a875bac32cab38ab020aafec28788cfe5b2af11b9056538f77cd8,Thames Valley Police,E01028819,West Oxfordshire 010F,51.777880,On or near Petrol Station,-1.492761,2026-06,Local resolution,Thames Valley Police
e3104065e404ca2b0d742abe0f83a3541863154be9174bd2ad33a5acd2808ff6,Thames Valley Police,E01017836,Buckinghamshire 049A,51.630279,On or near Plumer Road,-0.766890,2026-06,Suspect charged,Thames Valley Police
3ddc666110f6cf744a117646832d1daf5e78aca6167b2d424487b04aadcace17,Thames Valley Police,E01016729,Milton Keynes 014B,52.037398,On or near Pentewan Gate,-0.747717,2026-06,Suspect charged,Thames Valley Police
eaa21f1ae0b4ac0979f9b2e1e408efb57e97e8738653c8e8699a05c0da2667c8,Thames Valley Police,E01033859,Reading 017I,51.432026,On or near A33,-0.978204,2026-06,Suspect charged,Thames Valley Police
ca436317339186d53fbc4daeedc8178e5c001291d57217d9028d2124fa74a7d0,Thames Valley Police,E01035725,Cherwell 004I,52.086502,On or near Bourton Road,-1.333913,2026-06,Unable to prosecute suspect,Thames Valley Police
e3d7152a4a44e45894f2597b70a8d7ca844ffc0735943d674198190ebcf74377,Thames Valley Police,E01032732,Slough 013F,51.497468,On or near Tamar Way,-0.537398,2026-06,Suspect charged,Thames Valley Police
cc60d885cd96eb8ae9fde4ec28eb59f37714d9f55cfd44f126e7ff7f2af38ce6,Thames Valley Police,E01028677,South Oxfordshire 012F,51.600482,On or near St Peter's Place,-1.123259,2026-06,Unable to prosecute suspect,Thames Valley Police
4a8133c489ae58bc8c871581fd20a56e6ed3fa644157b6c2428deb52c9716aea,Thames Valley Police,E01033500,Milton Keynes 014F,52.038353,On or near Witan Gate,-0.764937,2026-06,Suspect charged,Thames Valley Police
4a8133c489ae58bc8c871581fd20a56e6ed3fa644157b6c2428deb52c9716aea,Thames Valley Police,E01033500,Milton Keynes 014F,52.038353,On or near Witan Gate,-0.764937,2026-06,Suspect charged,Thames Valley Police
033d01f132f89c443ddc93dcddf477dc8ca7c41f2ef1949c67b5a863559ff822,Thames Valley Police,E01016806,Milton Keynes 006A,52.063829,On or near Crispin Road,-0.780004,2026-06,Suspect charged,Thames Valley Police
8bfde5e1f625d605753806376d1f640da34266eb9b750df6a1a578eddca324a6,Thames Valley Police,E01016346,West Berkshire 019B,51.408436,On or near Hutton Close,-1.316318,2026-06,Offender given a caution,Thames Valley Police
5441223f5d5362a7ba023fde47eddfdd564532a04582831c65883f53f46f93a5,Thames Valley Police,E01034457,Milton Keynes 033D,52.039488,On or near Ginsberg Crescent,-0.712171,2026-06,Suspect charged,Thames Valley Police
0520038fa41328163574c73732c34695ef8e392bde1fb51ec6f0fd0e14f8e35b,Thames Valley Police,E01016842,Milton Keynes 023B,52.019301,On or near Broadlands,-0.733590,2026-06,Offender given a caution,Thames Valley Police
81211389749fb105f227a768461ef092dab352ffe3da9d08f584f6c3c9f2869e,Thames Valley Police,E01016480,Slough 014B,51.489531,On or near Petrol Station,-0.536240,2026-06,Offender given a caution,Thames Valley Police
96f97efbd3b8d158591b102e754231cf4c0b189cdd9aa62cb1d33fc81fde6604,Thames Valley Police,E01033306,Vale of White Horse 006H,51.668288,On or near St Helen's Court,-1.283944,2026-06,Offender given a caution,Thames Valley Police
36248bc332483f21b31df19dead5541b6f052823da7174358452ec63bbac115a,Thames Valley Police,E01028552,Oxford 016A,51.715842,On or near Conference/Exhibition Centre,-1.208083,2026-06,Unable to prosecute suspect,Thames Valley Police
f0650a2eb3904302f4344228b4f87b850fc561a311cd2a758107722b64bc93f3,Thames Valley Police,E01017736,Buckinghamshire 005B,51.942852,On or near Stocks Close,-0.886989,2026-06,Suspect charged,Thames Valley Police
f0650a2eb3904302f4344228b4f87b850fc561a311cd2a758107722b64bc93f3,Thames Valley Police,E01017736,Buckinghamshire 005B,51.942852,On or near Stocks Close,-0.886989,2026-06,Suspect charged,Thames Valley Police
722e1fd5432d4967cc877271f7c6f80e677a1e1a92ba58eea5e86263d9464160,Thames Valley Police,E01016560,Windsor and Maidenhead 008B,51.509869,On or near Northumbria Road,-0.748095,2026-06,Unable to prosecute suspect,Thames Valley Police
07081b077fdb12b0f25e67e9b41d9a02f83158fda22e3006bcf12848b08fad23,Thames Valley Police,E01016734,Milton Keynes 024A,52.030504,On or near Brawn Grove,-0.677138,2026-06,Suspect charged,Thames Valley Police
6445a52088569d9025b627a3ab071f551dff621eca6cbf1d2d0f38c0b9d2802d,Thames Valley Police,E01017776,Buckinghamshire 035C,51.662212,On or near Maplefield Lane,-0.571933,2026-06,Suspect charged,Thames Valley Police
89a347b1c653a33b69240553a9d7feb2e85ff84f887ee1a6ad0c8c98527d0620,Thames Valley Police,E01028652,South Oxfordshire 016C,51.537700,On or near Hart Street,-0.902766,2026-06,Suspect charged,Thames Valley Police
192128a96fb4c42a16c1e26dff8f63bdf8ab640fb404f50f7229550566270846,Thames Valley Police,E01016419,Reading 015A,51.450363,On or near Shireshead Close,-1.000431,2026-06,Suspect charged,Thames Valley Police
7ca89a5634b85ead4ade3ead97cc8e6fd074a6e4c5cd2df955c3ce0ea2eb04a8,Thames Valley Police,E01017792,Buckinghamshire 030C,51.706518,On or near Blucher Street,-0.613479,2026-06,Suspect charged,Thames Valley Police
01018bb7768aa1638b0070afc88dbcdbfc8ece4e89be6a96fa8bbe1c7b5eb858,Thames Valley Police,E01016724,Milton Keynes 013D,52.041581,On or near Patriot Drive,-0.778773,2026-06,Suspect charged,Thames Valley Police
43f8eb845c9d139f73b0bb82db4d5c5d669bc46e8aef0cb1167c26101dfbe212,Thames Valley Police,E01028448,Cherwell 003D,52.061329,On or near Park Road,-1.348611,2026-06,Unable to prosecute suspect,Thames Valley Police
b1c01d1c0a993d77191444fde1efff1ab6db7193413c88864e51796e8b4f7dca,Thames Valley Police,E01028448,Cherwell 003D,52.061329,On or near Park Road,-1.348611,2026-06,Unable to prosecute suspect,Thames Valley Police
578ca572eb0b29eb571bc86a4b238a8021b31e6d8e9c7b925e3b7009f856c246,Thames Valley Police,E01028448,Cherwell 003D,52.061329,On or near Park Road,-1.348611,2026-06,Unable to prosecute suspect,Thames Valley Police
8b06b2fdf79deb8093d0ca064860b8172acc7d7682bc95588f65eff23070c601,Thames Valley Police,E01033499,Milton Keynes 014E,52.045223,On or near Parking Area,-0.757268,2026-06,Offender given a caution,Thames Valley Police
7caed923edfcc826fba0bdf07d40f3205c0b5c7478ece2f9dd156ef082ab8d76,Thames Valley Police,E01028723,Vale of White Horse 011C,51.615747,On or near Collingbourn Road,-1.414685,2026-06,Offender given a caution,Thames Valley Police
7caed923edfcc826fba0bdf07d40f3205c0b5c7478ece2f9dd156ef082ab8d76,Thames Valley Police,E01028723,Vale of White Horse 011C,51.615747,On or near Collingbourn Road,-1.414685,2026-06,Offender given a caution,Thames Valley Police
ae975c8529065c0a0bcabe6b175848a4b3c00263b5c281517431118ac6bae249,Thames Valley Police,E01017759,Buckinghamshire 047A,51.630355,On or near Outlook Drive,-0.563166,2026-06,Suspect charged,Thames Valley Police
e8119dea9f5b1de714222ebcc2d16e5379f8a824477a21d63f7d5257828097ed,Thames Valley Police,E01016844,Milton Keynes 023D,52.022980,On or near Elfords,-0.744709,2026-06,Suspect charged,Thames Valley Police
e8119dea9f5b1de714222ebcc2d16e5379f8a824477a21d63f7d5257828097ed,Thames Valley Police,E01016844,Milton Keynes 023D,52.022980,On or near Elfords,-0.744709,2026-06,Suspect charged,Thames Valley Police
dd7af76c560aac293ad23176494767638f8498762220019a19ffd0650a97afef,Thames Valley Police,E01028598,South Oxfordshire 005A,51.712549,On or near Thame Road,-0.929776,2026-06,Suspect charged,Thames Valley Police
4ad982417bf5d396e968b03278a48ab940a175d316a124b4f743499f96b502bc,Thames Valley Police,E01035267,Wokingham 018E,51.415171,On or near Further/Higher Educational Building,-0.884059,2026-06,Suspect charged,Thames Valley Police
2fa2853b6baca93157ec4bab8cde4b83735bdd4901f2f578e2973f92e0878c0c,Thames Valley Police,E01016257,West Berkshire 003B,51.521874,On or near The Coombe,-1.154691,2026-06,Unable to prosecute suspect,Thames Valley Police
e04e3294455f374dfbd6c8a73c264adba2d5dd698374ebb46440e81cd94d4f6d,Thames Valley Police,E01016545,Windsor and Maidenhead 012A,51.478237,On or near Parking Area,-0.613931,2026-06,Suspect charged,Thames Valley Police
c7b512e2cd0aa7a2744f32eb07846b69fd15852a7a59e3f4c37c0bf19be95824,Thames Valley Police,E01035267,Wokingham 018E,51.415171,On or near Further/Higher Educational Building,-0.884059,2026-06,Suspect charged,Thames Valley Police
c7b512e2cd0aa7a2744f32eb07846b69fd15852a7a59e3f4c37c0bf19be95824,Thames Valley Police,E01035267,Wokingham 018E,51.415171,On or near Further/Higher Educational Building,-0.884059,2026-06,Suspect charged,Thames Valley Police
13ebefbaf68906d54e256ac912e6ffb7e86be8397acc63515b4a6669678009d4,Thames Valley Police,E01035267,Wokingham 018E,51.415171,On or near Further/Higher Educational Building,-0.884059,2026-06,Suspect charged,Thames Valley Police
779257d6fd1b0aa9b7ddb783e958314973da5dcac4368adfddae4adbfbb54f32,Thames Valley Police,E01028793,West Oxfordshire 007C,51.812535,On or near Towns End,-1.493445,2026-06,Suspect charged,Thames Valley Police
954ff50e0ab72f5ac4cf43453d211647aa3a46cd1dcb3a5348b49fa205252104,Thames Valley Police,E01028725,Vale of White Horse 011E,51.606891,On or near Dakota Drive,-1.435102,2026-06,Unable to prosecute suspect,Thames Valley Police
7441e73d388cec5fb83b4df39fb273a4402b663e340c3ac0e948087b3cbdb54b,Thames Valley Police,E01033508,Milton Keynes 034C,52.047080,On or near Shackerstone Close,-0.694483,2026-06,Unable to prosecute suspect,Thames Valley Police
b82524e996508c8da657ed399d4274542375313b9781a4845ed2e405fb9ee07e,Thames Valley Police,E01016356,Reading 008A,51.452892,On or near Further/Higher Educational Building,-0.998505,2026-06,Suspect charged,Thames Valley Police
b82524e996508c8da657ed399d4274542375313b9781a4845ed2e405fb9ee07e,Thames Valley Police,E01016356,Reading 008A,51.452892,On or near Further/Higher Educational Building,-0.998505,2026-06,Suspect charged,Thames Valley Police
c238aeeedb30ab7b09ce9d2a3faa286415caf234489b70112a2f2620d6ae7e75,Thames Valley Police,E01032961,Buckinghamshire 015E,51.819076,On or near Parking Area,-0.815888,2026-06,Suspect charged,Thames Valley Police
e54f79811a53678778b3a9776f7acb3b2345963425b2712c42fedcc3dc966401,Thames Valley Police,E01035257,Wokingham 008H,51.443928,On or near Park/Open Space,-0.941304,2026-06,Suspect charged,Thames Valley Police
b8c7aeb3bd0835b8d15295fc351ba85558e03533df6ee657c51bb016d493c309,Thames Valley Police,E01016776,Milton Keynes 015A,52.033351,On or near Edgecote,-0.789711,2026-06,Suspect charged,Thames Valley Police
dd613d93805c159e21c8ed25a2ae41244d42758961de78f215adf5ff19f3acb1,Thames Valley Police,E01032733,Windsor and Maidenhead 005G,51.523411,On or near St Mary's Close,-0.718203,2026-06,Suspect charged,Thames Valley Police
4403996ff8abf0276f7e92a629b123d1cdd6e48b800570b8d0e6011fb81f541d,Thames Valley Police,,,,No location,,2026-06,Suspect charged,Thames Valley Police
fc653356a77c32f6ec19b99e749500ca697e41b294053fdc1170b77cf41e1a3c,Thames Valley Police,E01017665,Buckinghamshire 013A,51.824806,On or near Priory Close,-0.822427,2026-06,Suspect charged,Thames Valley Police
63a6351ca55509a16afaa10ad3d4b83296a38a4ec76d8c71479aa26f610a48d0,Thames Valley Police,E01016728,Milton Keynes 021C,52.030009,On or near Century Avenue,-0.757150,2026-06,Offender given a caution,Thames Valley Police
e30f7eb0296d84f091121bbb21b517797005235ba8a8ba9c16a5d0bacbf17f17,Thames Valley Police,E01016732,Milton Keynes 016B,52.038607,On or near Graveney Place,-0.735421,2026-06,Unable to prosecute suspect,Thames Valley Police
b5b62375b42327e811de19d9034d0da6a68481f942c069f358365a72da90d8e7,Thames Valley Police,E01033423,Reading 020A,51.455013,On or near Shopping Area,-0.976306,2026-06,Unable to prosecute suspect,Thames Valley Police
7101abe36147b7ee8514d0602edc8cea109b6f2da0a361de894189bd9d5b5f72,Thames Valley Police,E01017649,Buckinghamshire 001B,51.995821,On or near Botolph Mews,-0.999533,2026-06,Unable to prosecute suspect,Thames Valley Police
f1f7d03abea435a06d2959cb32da08edac7a442ec8b280a737bf1ebf8af47589,Thames Valley Police,E01017649,Buckinghamshire 001B,51.998627,On or near Hamilton Close,-0.993222,2026-06,Unable to prosecute suspect,Thames Valley Police
ed6b02b384e35826029cbf1991a2f135ab005eb2483b348536ec7194cc474f0c,Thames Valley Police,E01028594,Oxford 001A,51.788622,On or near Petrol Station,-1.281751,2026-06,Suspect charged,Thames Valley Police
2f611ce3c578092b425ba47be3370651ceec937540ced3af9d7cd2342e1217a9,Thames Valley Police,E01028578,Oxford 015F,51.729321,On or near Supermarket,-1.225787,2026-06,Suspect charged,Thames Valley Police
4f098904c803fca9a1f4901f13e8dd053b43dffb98d95005310ed71765b39612,Thames Valley Police,E01035740,Oxford 003E,51.770650,On or near Thackley End,-1.263080,2026-06,Suspect charged,Thames Valley Police
35f09452aec39ba79d388b4b3a6f0a33b60312e84bd87d304f42830dd9a8aaed,Thames Valley Police,E01028573,Oxford 007D,51.760290,On or near Stile Road,-1.208668,2026-06,Suspect charged,Thames Valley Police
5512d499c9756bf61a9bb0ebe035a1280af3bc5845f75a6a4347ba97c5b4f500,Thames Valley Police,,,,No location,,2026-06,Suspect charged,Thames Valley Police
5512d499c9756bf61a9bb0ebe035a1280af3bc5845f75a6a4347ba97c5b4f500,Thames Valley Police,,,,No location,,2026-06,Suspect charged,Thames Valley Police
17ce6332ccfae1ca83f398c1655e484152530825bc932f8f630a986595b67935,Thames Valley Police,E01033497,Milton Keynes 023E,51.995847,On or near Petrol Station,-0.717327,2026-06,Offender given a caution,Thames Valley Police
5ddc803f2719c1819858e19bc3be1fff8d35639d04e6a3c00dac241132f44199,Thames Valley Police,E01028578,Oxford 015F,51.729321,On or near Supermarket,-1.225787,2026-06,Suspect charged,Thames Valley Police
0f3394f03edd3a0c31e2c428169f2f34f35ce0b744f0ff52119cf49cb891ca22,Thames Valley Police,E01016336,West Berkshire 016E,51.406074,On or near Mount Road,-1.253483,2026-06,Local resolution,Thames Valley Police
db22c7fe40ee845fdd5b22c0644fefebece6aaf5e5874f80c3ccf7d713862af5,Thames Valley Police,E01016447,Slough 004D,51.517250,On or near Carmarthen Road,-0.600742,2026-06,Unable to prosecute suspect,Thames Valley Police
db22c7fe40ee845fdd5b22c0644fefebece6aaf5e5874f80c3ccf7d713862af5,Thames Valley Police,E01016447,Slough 004D,51.517250,On or near Carmarthen Road,-0.600742,2026-06,Unable to prosecute suspect,Thames Valley Police
a752c3a8bd2fcebc1df932f12e28447857da8809ae559db6cb7fddb016cfc6c8,Thames Valley Police,E01017693,Buckinghamshire 004A,51.904581,On or near Millfield Close,-1.057509,2026-06,Unable to prosecute suspect,Thames Valley Police
78dec26361df02e28e5029e76c1d96476b259a6ac918ecdad66ae3f380a248e8,Thames Valley Police,E01016601,Windsor and Maidenhead 006E,51.528438,On or near Mulberry Walk,-0.744833,2026-06,Suspect charged,Thames Valley Police
1ab3aa4daf82562cb13155279094342b729e9e49dbbbe5f4e11efe0fc3adb2a3,Thames Valley Police,,,,No location,,2026-06,Further action is not in the public interest,Thames Valley Police
28c8c4bcfba5fea3dee35a656f251dffa3e6875ec59547ddac47d4d315ec46f7,Thames Valley Police,E01033972,Buckinghamshire 051C,51.619395,On or near Ryemead Way,-0.720297,2026-06,Suspect charged,Thames Valley Police
28c8c4bcfba5fea3dee35a656f251dffa3e6875ec59547ddac47d4d315ec46f7,Thames Valley Police,E01033972,Buckinghamshire 051C,51.619395,On or near Ryemead Way,-0.720297,2026-06,Suspect charged,Thames Valley Police
28c8c4bcfba5fea3dee35a656f251dffa3e6875ec59547ddac47d4d315ec46f7,Thames Valley Police,E01033972,Buckinghamshire 051C,51.619395,On or near Ryemead Way,-0.720297,2026-06,Suspect charged,Thames Valley Police
a4e4bfafcd1c765c8d33c20d23e3debaad61c1ac2669fa6fc2fb2d8b864b89d5,Thames Valley Police,E01033500,Milton Keynes 014F,52.041456,On or near Police Station,-0.766689,2026-06,Further action is not in the public interest,Thames Valley Police
dff8199c658459f1470f46edd9f3d79804b72003953377ad562ee2585fba7cc0,Thames Valley Police,E01035253,Slough 015D,51.513170,On or near Stanley Cottages,-0.592681,2026-06,Suspect charged,Thames Valley Police
